Id,Player,Position,Team,Apps,Starter,Mins,AccPasses,CleanSheets,Saves,GoalsConceded
2,A. Ramsdale,1,1,34,34,3060,633,12,90,39
17,E. Martinez,1,2,36,36,3240,659,11,95,48
38,David Raya,1,3,24,24,2160,619,8,78,27
44,Alvaro Fernandez,1,3,12,12,1080,276,1,49,24
46,Robert Sanchez,1,4,37,37,3329,898,11,101,42
61,N. Pope,1,5,36,36,3240,413,9,121,47
76,E. Mendy,1,6,34,34,3060,658,14,73,31
96,Guaita,1,7,30,30,2655,597,11,84,33
106,J. Pickford,1,8,35,35,3150,491,7,117,58
121,I. Meslier,1,9,38,38,3385,769,5,143,79
136,K. Schmeichel,1,10,37,37,3330,783,7,131,58
151,Alisson,1,11,36,36,3240,1005,20,76,24
166,Ederson Moraes,1,12,37,37,3330,852,20,60,26
181,David de Gea,1,13,38,38,3420,543,8,127,57
201,M. Dubravka,1,14,26,26,2340,447,8,73,35
215,T. Krul,1,15,29,29,2610,591,5,106,66
236,F. Forster,1,16,19,19,1710,290,3,68,35
238,A. McCarthy,1,16,17,17,1530,242,5,44,27
241,H. Lloris,1,17,38,38,3420,609,16,97,40
259,B. Foster,1,18,26,26,2340,354,4,70,49
271,L. Fabianski,1,19,37,37,3330,503,8,114,50
287,Jose Sa,1,20,37,37,3285,560,11,121,40
